Datetime,"('Adj Close', 'AAL')","('Adj Close', 'AAPL')","('Adj Close', 'AMD')","('Adj Close', 'AMZN')","('Adj Close', 'BA')","('Adj Close', 'BABA')","('Adj Close', 'BAC')","('Adj Close', 'BRK-B')","('Adj Close', 'DDOG')","('Adj Close', 'FB')","('Adj Close', 'GILD')","('Adj Close', 'HON')","('Adj Close', 'MRNA')","('Adj Close', 'MSFT')","('Adj Close', 'NIO')","('Adj Close', 'NKLA')","('Adj Close', 'PFE')","('Adj Close', 'TSLA')","('Adj Close', 'WFC')","('Adj Close', 'ZM')","('Close', 'AAL')","('Close', 'AAPL')","('Close', 'AMD')","('Close', 'AMZN')","('Close', 'BA')","('Close', 'BABA')","('Close', 'BAC')","('Close', 'BRK-B')","('Close', 'DDOG')","('Close', 'FB')","('Close', 'GILD')","('Close', 'HON')","('Close', 'MRNA')","('Close', 'MSFT')","('Close', 'NIO')","('Close', 'NKLA')","('Close', 'PFE')","('Close', 'TSLA')","('Close', 'WFC')","('Close', 'ZM')","('High', 'AAL')","('High', 'AAPL')","('High', 'AMD')","('High', 'AMZN')","('High', 'BA')","('High', 'BABA')","('High', 'BAC')","('High', 'BRK-B')","('High', 'DDOG')","('High', 'FB')","('High', 'GILD')","('High', 'HON')","('High', 'MRNA')","('High', 'MSFT')","('High', 'NIO')","('High', 'NKLA')","('High', 'PFE')","('High', 'TSLA')","('High', 'WFC')","('High', 'ZM')","('Low', 'AAL')","('Low', 'AAPL')","('Low', 'AMD')","('Low', 'AMZN')","('Low', 'BA')","('Low', 'BABA')","('Low', 'BAC')","('Low', 'BRK-B')","('Low', 'DDOG')","('Low', 'FB')","('Low', 'GILD')","('Low', 'HON')","('Low', 'MRNA')","('Low', 'MSFT')","('Low', 'NIO')","('Low', 'NKLA')","('Low', 'PFE')","('Low', 'TSLA')","('Low', 'WFC')","('Low', 'ZM')","('Open', 'AAL')","('Open', 'AAPL')","('Open', 'AMD')","('Open', 'AMZN')","('Open', 'BA')","('Open', 'BABA')","('Open', 'BAC')","('Open', 'BRK-B')","('Open', 'DDOG')","('Open', 'FB')","('Open', 'GILD')","('Open', 'HON')","('Open', 'MRNA')","('Open', 'MSFT')","('Open', 'NIO')","('Open', 'NKLA')","('Open', 'PFE')","('Open', 'TSLA')","('Open', 'WFC')","('Open', 'ZM')","('Volume', 'AAL')","('Volume', 'AAPL')","('Volume', 'AMD')","('Volume', 'AMZN')","('Volume', 'BA')","('Volume', 'BABA')","('Volume', 'BAC')","('Volume', 'BRK-B')","('Volume', 'DDOG')","('Volume', 'FB')","('Volume', 'GILD')","('Volume', 'HON')","('Volume', 'MRNA')","('Volume', 'MSFT')","('Volume', 'NIO')","('Volume', 'NKLA')","('Volume', 'PFE')","('Volume', 'TSLA')","('Volume', 'WFC')","('Volume', 'ZM')"
2020-12-16 10:05:00-05:00,16.813,127.7349,96.76,3204.5801,229.3188,259.635,28.69,224.29,103.61,274.7299,58.99,212.305,138.2003,216.31,44.8705,16.5616,38.055,619.59,29.785,397.97,16.813,127.7349,96.76,3204.5801,229.3188,259.635,28.69,224.29,103.61,274.7299,58.99,212.305,138.2003,216.31,44.8705,16.5616,38.055,619.59,29.785,397.97,16.97,127.8,96.87,3205.0,230.7936,259.77,28.725,224.58,105.0,275.057,58.99,212.5618,139.78,216.34,45.03,16.67,38.06,624.0,29.81,398.8745,16.81,127.53,96.5101,3196.52,229.1481,259.1606,28.661,224.0,103.2,274.0,58.8,212.16,137.21,215.915,44.56,16.53,37.898,619.021,29.75,397.3963,16.92,127.5402,96.8,3202.8501,230.7,259.19,28.67,224.06,103.26,274.6203,58.84,212.32,139.6,216.293,44.9727,16.6671,37.9,624.0,29.767,398.5,1359813,1627829,562874,44740,495852,282117,538152,42646,463638,224259,112034,22486,691457,311906,3886412,176246,677266,778151,333469,48715
2020-12-16 10:10:00-05:00,16.81,127.4365,96.59,3201.5151,228.8668,258.87,28.69,224.13,103.24,274.75,58.94,211.35,136.5735,216.1429,44.2762,16.463,37.935,617.13,29.765,396.51,16.81,127.4365,96.59,3201.5151,228.8668,258.87,28.69,224.13,103.24,274.75,58.94,211.35,136.5735,216.1429,44.2762,16.463,37.935,617.13,29.765,396.51,16.9,127.87,96.96,3208.1299,229.71,259.75,28.74,224.42,103.6992,274.87,59.0,212.2805,138.32,216.5,44.95,16.59,38.0768,621.5,29.83,398.21,16.78,127.3734,96.51,3199.03,228.86,258.78,28.675,224.09,103.145,274.455,58.92,211.3128,136.5,216.02,44.21,16.434,37.93,616.87,29.76,396.02,16.8101,127.7362,96.77,3205.0,229.4131,259.6505,28.69,224.295,103.68,274.75,58.9986,212.2805,138.2216,216.31,44.86,16.5662,38.06,619.61,29.78,398.04,1271040,1972288,645099,87462,527508,202531,362899,24500,81882,142356,106505,43026,765853,263870,3783024,162326,597718,801687,309725,54485
2020-12-16 10:15:00-05:00,16.78,127.045,96.29,3195.1018,228.57,258.38,28.6721,224.6,102.0757,275.1424,59.17,211.469,136.236,216.08,43.705,16.3835,38.0162,611.59,29.84,393.6913,16.78,127.045,96.29,3195.1018,228.57,258.38,28.6721,224.6,102.0757,275.1424,59.17,211.469,136.236,216.08,43.705,16.3835,38.0162,611.59,29.84,393.6913,16.81,127.4499,96.6099,3203.425,228.9795,259.11,28.725,224.74,103.271,275.19,59.17,211.67,137.48,216.31,44.3,16.5198,38.07,617.43,29.85,396.46,16.7,126.81,96.1467,3188.04,228.05,258.35,28.67,224.17,102.0,274.39,58.94,211.2217,136.08,215.83,43.66,16.37,37.9377,610.65,29.77,393.6913,16.8,127.43,96.6099,3200.03,228.8718,258.91,28.69,224.17,103.271,274.75,58.94,211.35,136.595,216.14,44.2718,16.4712,37.9377,617.1667,29.77,396.09,1431471,2193436,684137,64996,442725,197690,339962,50687,128140,156059,134117,34782,488898,315538,4594905,142194,656744,1604720,408429,106717
2020-12-16 10:20:00-05:00,16.687,127.0538,95.8563,3188.4565,229.03,257.9459,28.651,224.455,102.1496,275.2099,59.16,211.485,135.9076,216.38,43.865,16.473,38.045,611.2095,29.775,395.59,16.687,127.0538,95.8563,3188.4565,229.03,257.9459,28.651,224.455,102.1496,275.2099,59.16,211.485,135.9076,216.38,43.865,16.473,38.045,611.2095,29.775,395.59,16.79,127.12,96.4,3195.0,229.14,258.35,28.68,224.625,102.22,275.35,59.31,211.59,136.2304,216.38,43.98,16.49,38.06,612.98,29.84,395.59,16.63,126.85,95.46,3185.187,228.54,257.32,28.63,224.35,101.78,274.64,59.12,211.121,134.77,216.01,43.33,16.38,37.97,605.0,29.75,393.46,16.7865,127.0408,96.2746,3194.5969,228.59,258.34,28.6738,224.625,102.0801,275.13,59.16,211.5,136.16,216.08,43.705,16.4095,38.015,611.7261,29.835,393.67,1382899,1197273,1247040,48272,264815,237539,527778,41217,36924,211580,158720,20357,1192996,270058,5143564,92100,535326,2175772,421518,62044
2020-12-16 10:25:00-05:00,16.705,127.0915,96.135,3193.8608,229.21,258.725,28.595,224.245,102.655,276.275,59.0742,211.52,136.78,216.6724,44.1522,16.5621,38.175,614.59,29.67,397.39,16.705,127.0915,96.135,3193.8608,229.21,258.725,28.595,224.245,102.655,276.275,59.0742,211.52,136.78,216.6724,44.1522,16.5621,38.175,614.59,29.67,397.39,16.75,127.23,96.23,3195.05,229.84,258.725,28.67,224.445,102.84,276.4153,59.1695,211.7032,137.35,216.74,44.27,16.57,38.24,614.99,29.79,397.6,16.6725,127.01,95.855,3188.8,229.01,257.93,28.54,224.2,102.18,275.2234,59.0742,211.29,135.855,216.3601,43.86,16.47,38.04,611.09,29.66,395.39,16.68,127.05,95.8673,3188.8,229.0932,257.96,28.65,224.43,102.18,275.23,59.1695,211.495,135.9076,216.39,43.8662,16.4847,38.0489,611.14,29.775,395.9,1273943,900006,623846,34085,347374,189578,1225718,24734,67876,268414,79948,24008,637411,447345,4167390,100626,972487,1254396,504401,66575
2020-12-16 10:30:00-05:00,16.68,127.1901,96.3309,3198.72,229.575,259.08,28.61,224.1,102.84,277.495,59.1889,211.37,136.76,216.97,44.2762,16.53,38.0901,616.02,29.63,397.8094,16.68,127.1901,96.3309,3198.72,229.575,259.08,28.61,224.1,102.84,277.495,59.1889,211.37,136.76,216.97,44.2762,16.53,38.0901,616.02,29.63,397.8094,16.725,127.31,96.42,3199.49,229.89,259.44,28.66,224.3,103.06,277.71,59.25,211.525,137.2417,216.97,44.375,16.5753,38.19,617.16,29.71,398.38,16.68,126.95,96.07,3194.0,228.4,258.52,28.58,224.03,102.5,276.26,59.03,211.2438,136.16,216.572,44.03,16.51,38.09,612.58,29.62,396.98,16.72,127.1,96.15,3194.0,229.15,258.725,28.6,224.2,102.735,276.275,59.05,211.48,136.87,216.66,44.1578,16.54,38.17,614.5367,29.68,397.5,739294,910513,434352,25511,366712,173703,656117,34200,44050,1002482,174977,28305,362150,392964,2537719,60758,451038,933809,544456,43794
2020-12-16 10:35:00-05:00,16.6527,127.2308,96.25,3202.4419,228.665,259.535,28.575,223.795,103.01,277.335,59.225,210.87,136.1982,217.1,44.0703,16.4406,38.12,614.38,29.56,398.1,16.6527,127.2308,96.25,3202.4419,228.665,259.535,28.575,223.795,103.01,277.335,59.225,210.87,136.1982,217.1,44.0703,16.4406,38.12,614.38,29.56,398.1,16.69,127.45,96.47,3203.27,229.65,259.58,28.62,224.12,103.27,277.86,59.23,211.31,136.84,217.36,44.32,16.5453,38.13,617.25,29.64,398.7,16.64,127.13,96.18,3198.0361,228.3774,258.962,28.57,223.7875,102.81,277.08,59.125,210.78,136.0591,216.86,43.93,16.41,38.03,612.67,29.56,397.58,16.68,127.19,96.334,3198.4299,229.64,259.085,28.61,224.11,102.9685,277.52,59.18,211.31,136.76,216.96,44.27,16.53,38.09,615.84,29.635,397.58,832665,995420,633242,30403,290084,235633,454898,50350,67604,344052,188569,38253,282437,587725,2058251,173235,442076,682142,793769,65359
2020-12-16 10:40:00-05:00,16.6819,127.26,96.35,3204.5049,228.55,259.94,28.595,223.79,103.78,277.16,59.12,210.31,136.41,217.4191,43.955,16.4984,38.065,614.8483,29.61,399.05,16.6819,127.26,96.35,3204.5049,228.55,259.94,28.595,223.79,103.78,277.16,59.12,210.31,136.41,217.4191,43.955,16.4984,38.065,614.8483,29.61,399.05,16.73,127.38,96.5,3206.25,228.75,259.97,28.61,223.94,103.91,277.33,59.23,210.87,136.5499,217.45,44.085,16.51,38.17,616.13,29.62,399.41,16.58,127.17,96.19,3202.03,227.92,259.51,28.55,223.72,102.98,276.819,59.12,210.31,135.88,217.0969,43.83,16.42,38.06,613.38,29.5503,397.8604,16.6516,127.23,96.25,3203.1775,228.66,259.53,28.58,223.77,103.03,277.31,59.225,210.87,136.1982,217.1,44.06,16.4319,38.12,614.3333,29.565,398.12,1264157,831622,462192,50306,224917,263817,410219,45966,65773,146944,72850,53178,337934,367197,1705765,125198,447805,484344,345839,64649
2020-12-16 10:45:00-05:00,16.69,127.08,96.4673,3203.5,227.7993,260.44,28.57,223.7997,103.63,276.85,59.085,210.2,137.7465,217.32,44.0947,16.5093,38.0,615.43,29.515,400.77,16.69,127.08,96.4673,3203.5,227.7993,260.44,28.57,223.7997,103.63,276.85,59.085,210.2,137.7465,217.32,44.0947,16.5093,38.0,615.43,29.515,400.77,16.7,127.35,96.5,3208.0,228.65,260.5,28.6,223.9032,103.8349,277.49,59.17,210.45,137.85,217.51,44.189,16.52,38.11,615.5,29.615,400.9618,16.64,126.9107,96.13,3202.5701,227.53,259.79,28.55,223.72,103.5,276.5828,59.0262,210.03,136.22,217.28,43.95,16.48,37.97,613.0,29.5,398.92,16.6891,127.255,96.35,3205.95,228.5757,259.95,28.5978,223.8126,103.795,277.1673,59.13,210.38,136.4192,217.41,43.95,16.4946,38.068,614.89,29.615,399.31,699441,966981,512500,41390,255340,367576,442340,31304,40340,169731,63764,37185,405756,321353,1505497,81576,591069,455262,394410,59447
2020-12-16 10:50:00-05:00,16.6583,127.0784,96.56,3203.3701,227.49,260.27,28.5774,223.81,103.595,276.44,59.085,210.27,137.3002,217.32,43.9678,16.49,37.985,611.2,29.505,401.5,16.6583,127.0784,96.56,3203.3701,227.49,260.27,28.5774,223.81,103.595,276.44,59.085,210.27,137.3002,217.32,43.9678,16.49,37.985,611.2,29.505,401.5,16.73,127.22,96.65,3204.0,227.99,260.8547,28.595,224.0,103.7652,277.05,59.16,210.29,137.75,217.6601,44.27,16.52,38.03,615.4947,29.55,401.99,16.6401,126.94,96.41,3201.29,227.3406,260.16,28.555,223.8,103.36,276.36,59.05,209.9186,137.0,217.173,43.89,16.4601,37.93,610.0,29.485,400.61,16.69,127.08,96.47,3204.0,227.8216,260.43,28.5626,223.8105,103.62,276.8548,59.08,210.21,137.6326,217.315,44.0967,16.517,38.0066,615.45,29.515,400.77,739739,808598,358551,31271,200724,259107,329851,44151,76748,136214,75990,38325,227047,323655,1719557,52040,603771,639232,270738,66328
2020-12-16 10:55:00-05:00,16.6724,126.99,96.5513,3206.27,228.2,260.16,28.535,223.43,103.39,276.431,59.08,210.055,137.4101,217.13,44.0,16.56,38.02,613.187,29.5375,401.7,16.6724,126.99,96.5513,3206.27,228.2,260.16,28.535,223.43,103.39,276.431,59.08,210.055,137.4101,217.13,44.0,16.56,38.02,613.187,29.5375,401.7,16.6882,127.19,96.72,3206.27,228.3,260.37,28.58,223.78,103.6,276.5083,59.15,210.32,137.5,217.379,44.1,16.57,38.03,613.3241,29.55,402.14,16.59,126.96,96.4501,3201.47,227.4,259.8608,28.53,223.375,103.21,276.09,59.0611,209.975,136.9,217.05,43.88,16.4899,37.94,609.59,29.505,401.2115,16.66,127.0752,96.56,3203.5801,227.5,260.25,28.575,223.78,103.6,276.48,59.08,210.27,137.3652,217.33,43.96,16.49,37.9801,611.2,29.51,401.36,824522,643600,519435,33771,149544,167221,337935,37960,26942,170883,73586,45985,210655,395010,1287330,91709,499893,631487,265213,41887
2020-12-16 11:00:00-05:00,16.696,127.1962,96.17,3212.6399,227.9834,260.55,28.565,223.46,103.38,276.33,59.16,210.54,138.47,217.39,44.1662,16.47,38.14,615.5646,29.535,400.78,16.696,127.1962,96.17,3212.6399,227.9834,260.55,28.565,223.46,103.38,276.33,59.16,210.54,138.47,217.39,44.1662,16.47,38.14,615.5646,29.535,400.78,16.71,127.22,96.6,3212.6399,228.26,260.62,28.5663,223.49,103.77,276.8,59.22,210.55,138.5334,217.4595,44.18,16.57,38.16,616.05,29.5473,402.3,16.65,126.95,96.11,3203.1499,227.52,259.86,28.52,223.3,103.29,276.075,59.08,210.0,137.45,217.13,43.9,16.46,38.02,611.53,29.48,400.26,16.6732,126.995,96.55,3206.7,228.1157,260.2,28.535,223.44,103.39,276.45,59.08,210.02,137.45,217.13,43.9901,16.56,38.02,613.23,29.54,401.66,490782,780916,489872,72889,148984,167770,335043,59104,71470,183086,92908,25267,424352,285420,1363446,125547,574375,484418,217103,73718
2020-12-16 11:05:00-05:00,16.7523,127.1138,96.0299,3217.0349,227.78,260.46,28.61,223.78,103.455,275.875,59.155,210.5,138.7494,217.67,44.26,16.4799,38.2245,617.1445,29.59,399.525,16.7523,127.1138,96.0299,3217.0349,227.78,260.46,28.61,223.78,103.455,275.875,59.155,210.5,138.7494,217.67,44.26,16.4799,38.2245,617.1445,29.59,399.525,16.76,127.37,96.32,3217.23,228.0998,260.62,28.625,223.84,103.455,276.39,59.185,210.83,138.75,217.8,44.27,16.49,38.23,617.401,29.6,400.82,16.68,127.0617,96.0,3212.6982,227.62,260.13,28.55,223.48,103.14,275.67,59.13,210.44,138.05,217.37,44.0,16.42,38.13,614.42,29.52,399.26,16.6993,127.19,96.17,3213.0,227.905,260.53,28.56,223.48,103.42,276.33,59.1635,210.485,138.4675,217.4,44.1572,16.47,38.1335,615.4161,29.535,400.715,966880,750866,469029,67569,92143,105803,414509,35565,18714,144314,83795,32370,270658,340245,1121220,118064,429784,467155,227837,42430
2020-12-16 11:10:00-05:00,16.7324,127.0693,96.2087,3220.0,227.335,260.94,28.605,223.61,103.735,275.7,59.035,210.1041,138.85,218.06,44.4548,16.459,38.153,617.9278,29.6129,399.17,16.7324,127.0693,96.2087,3220.0,227.335,260.94,28.605,223.61,103.735,275.7,59.035,210.1041,138.85,218.06,44.4548,16.459,38.153,617.9278,29.6129,399.17,16.76,127.2065,96.2265,3221.79,227.8145,261.0,28.62,223.74,103.8058,276.135,59.175,210.515,139.5,218.1,44.57,16.48,38.28,618.58,29.6225,400.11,16.72,127.05,95.91,3213.0938,227.27,260.28,28.58,223.5002,103.4,275.6,59.0,210.06,138.44,217.603,44.2,16.45,38.13,615.75,29.58,399.0,16.7518,127.12,96.0324,3216.01,227.72,260.452,28.605,223.74,103.48,275.86,59.155,210.515,138.7,217.66,44.265,16.48,38.23,617.1756,29.5969,399.3428,563815,609822,626586,85048,216061,233589,322419,51280,35421,110343,115938,19809,407750,389992,2199647,54671,668144,523781,182757,31631
2020-12-16 11:15:00-05:00,16.78,126.835,95.92,3218.323,227.6755,260.16,28.625,223.555,103.08,275.639,59.07,210.225,138.0982,217.875,44.6,16.4289,38.229,615.5844,29.645,397.85,16.78,126.835,95.92,3218.323,227.6755,260.16,28.625,223.555,103.08,275.639,59.07,210.225,138.0982,217.875,44.6,16.4289,38.229,615.5844,29.645,397.85,16.84,127.066,96.22,3221.0288,227.8453,260.925,28.63,223.66,103.74,275.85,59.075,210.29,138.9,218.17,44.64,16.4623,38.244,617.8,29.66,399.3389,16.73,126.69,95.72,3213.25,227.28,259.92,28.5893,223.42,102.81,275.11,59.025,209.92,137.81,217.53,44.36,16.4101,38.15,613.5,29.6,397.45,16.74,127.066,96.21,3220.0,227.3858,260.92,28.6003,223.56,103.735,275.68,59.03,210.15,138.76,218.0571,44.4535,16.46,38.16,617.8,29.61,399.155,937821,1597993,613905,55289,142810,177125,377857,38670,43146,160515,105371,35679,262570,374640,1424912,72720,334829,463626,217994,42602
2020-12-16 11:20:00-05:00,16.77,126.96,95.92,3219.0,228.0524,260.161,28.65,223.76,103.05,275.83,59.0,210.79,137.9382,217.75,44.7263,16.42,38.22,617.36,29.7,398.965,16.77,126.96,95.92,3219.0,228.0524,260.161,28.65,223.76,103.05,275.83,59.0,210.79,137.9382,217.75,44.7263,16.42,38.22,617.36,29.7,398.965,16.7995,127.04,96.0,3219.5701,228.19,260.22,28.66,223.78,103.14,275.98,59.11,210.88,138.4,217.9262,44.75,16.44,38.26,617.89,29.7,399.16,16.71,126.77,95.8005,3216.3301,227.5,259.58,28.62,223.5501,102.85,275.5022,59.0,210.19,137.65,217.46,44.46,16.38,38.2,614.5141,29.64,397.3908,16.78,126.83,95.91,3218.0173,227.65,260.195,28.625,223.59,102.96,275.6372,59.075,210.27,138.085,217.8701,44.595,16.4289,38.225,615.62,29.645,397.876,739077,846002,318396,36044,165971,117631,304406,29875,12077,116586,53314,25053,270632,296597,1580943,182951,312733,373489,166488,31375
2020-12-16 11:25:00-05:00,16.795,127.04,96.08,3219.1404,228.29,260.39,28.655,223.77,103.45,275.81,58.9482,210.9741,137.8984,217.995,44.73,16.42,38.2748,617.6754,29.75,398.4437,16.795,127.04,96.08,3219.1404,228.29,260.39,28.655,223.77,103.45,275.81,58.9482,210.9741,137.8984,217.995,44.73,16.42,38.2748,617.6754,29.75,398.4437,16.82,127.0893,96.13,3219.3401,228.39,260.4,28.675,223.93,103.45,275.84,59.005,210.9741,138.37,218.0,44.83,16.44,38.28,618.31,29.75,399.21,16.76,126.95,95.835,3216.3,227.98,260.06,28.6442,223.705,103.06,275.59,58.93,210.53,137.75,217.6728,44.65,16.395,38.17,615.01,29.69,397.9,16.775,126.95,95.9154,3217.3408,228.07,260.16,28.645,223.78,103.06,275.77,59.005,210.74,137.98,217.7499,44.72,16.43,38.22,617.4892,29.7,398.9583,589857,623893,289302,22180,108329,118655,337153,61112,14356,81148,73247,28541,197163,223161,1484863,66541,306956,515026,229910,56186
2020-12-16 11:30:00-05:00,16.81,127.276,96.2766,3221.1299,228.27,260.65,28.6675,223.7764,103.37,276.1,59.005,210.625,137.555,218.4504,44.515,16.41,38.235,617.6499,29.745,398.395,16.81,127.276,96.2766,3221.1299,228.27,260.65,28.6675,223.7764,103.37,276.1,59.005,210.625,137.555,218.4504,44.515,16.41,38.235,617.6499,29.745,398.395,16.815,127.32,96.32,3221.48,228.31,260.71,28.67,223.84,103.5,276.3,59.01,210.9799,138.0,218.4579,44.7296,16.43,38.3,618.0,29.77,398.94,16.77,127.02,96.03,3217.5,228.05,260.185,28.64,223.65,103.23,275.81,58.94,210.51,136.81,217.9338,44.42,16.41,38.205,616.1806,29.73,398.024,16.8,127.0332,96.07,3218.3899,228.2925,260.305,28.6522,223.75,103.435,275.82,58.9462,210.9799,137.8861,217.99,44.7262,16.4219,38.27,617.68,29.74,398.4,392588,853006,390306,37759,86243,89656,283109,52518,14691,129751,81496,25178,240262,354535,1366449,49601,276755,282385,268994,35083
2020-12-16 11:35:00-05:00,16.8053,127.44,96.0604,3225.5471,228.6286,260.75,28.658,223.94,103.56,276.5068,59.1,210.3,137.04,218.6655,44.54,16.41,38.22,616.0326,29.775,398.86,16.8053,127.44,96.0604,3225.5471,228.6286,260.75,28.658,223.94,103.56,276.5068,59.1,210.3,137.04,218.6655,44.54,16.41,38.22,616.0326,29.775,398.86,16.83,127.54,96.28,3225.95,228.7,260.87,28.675,223.9899,103.65,276.54,59.11,210.82,137.81,218.84,44.69,16.43,38.25,618.55,29.79,398.97,16.76,127.22,96.02,3221.1252,228.21,260.6,28.64,223.79,103.28,276.02,59.005,210.3,136.76,218.32,44.5,16.4,38.2,614.94,29.74,398.301,16.805,127.2708,96.28,3221.1804,228.2156,260.64,28.66,223.81,103.37,276.105,59.01,210.72,137.53,218.441,44.5101,16.4111,38.235,617.5,29.745,398.37,452346,1184950,307646,51661,157338,119867,224767,46792,18857,100696,89052,28073,244618,405904,1075248,74112,245481,504780,220501,17138
2020-12-16 11:40:00-05:00,16.84,127.4093,96.01,3219.8501,228.94,260.755,28.64,223.777,103.34,276.445,59.025,210.18,137.4994,218.89,44.4825,16.5201,38.2221,616.3737,29.7777,398.73,16.84,127.4093,96.01,3219.8501,228.94,260.755,28.64,223.777,103.34,276.445,59.025,210.18,137.4994,218.89,44.4825,16.5201,38.2221,616.3737,29.7777,398.73,16.85,127.57,96.14,3226.627,229.05,261.0,28.66,223.97,103.59,276.739,59.105,210.4,137.5,218.9,44.56,16.55,38.23,616.93,29.78,399.2145,16.78,127.28,95.95,3218.6243,228.614,260.6,28.61,223.71,103.34,276.38,59.0,210.08,136.37,218.56,44.42,16.4,38.16,615.5855,29.75,398.45,16.8072,127.435,96.08,3226.627,228.6469,260.755,28.655,223.93,103.52,276.52,59.1046,210.27,137.1209,218.6521,44.5524,16.4171,38.2201,616.0912,29.775,399.06,500764,864593,266223,44229,251122,114090,227282,37977,14437,123543,41443,37123,328381,344490,852082,160068,273037,236191,313288,15862
2020-12-16 11:45:00-05:00,16.83,127.44,96.15,3227.04,228.9424,261.1,28.645,223.52,103.69,276.41,59.075,210.245,137.1966,218.8675,44.61,16.69,38.22,617.3,29.815,399.8412,16.83,127.44,96.15,3227.04,228.9424,261.1,28.645,223.52,103.69,276.41,59.075,210.245,137.1966,218.8675,44.61,16.69,38.22,617.3,29.815,399.8412,16.86,127.47,96.24,3227.5,229.08,261.11,28.65,223.805,103.75,276.6247,59.085,210.25,137.68,218.92,44.7269,16.7,38.26,618.45,29.84,399.9,16.79,127.3393,95.9651,3220.5,228.64,260.7381,28.63,223.46,103.4,276.313,59.0,210.12,136.7511,218.71,44.46,16.5238,38.19,616.401,29.77,398.655,16.841,127.4064,96.01,3220.5,228.9431,260.755,28.6331,223.78,103.42,276.445,59.025,210.17,137.49,218.9,44.48,16.5271,38.225,616.47,29.775,398.825,630190,543307,372602,32280,252510,136944,178586,51592,20730,94260,47118,29459,224771,392862,1039290,223082,279577,352873,236770,16179
2020-12-16 11:50:00-05:00,16.81,127.71,95.9,3226.9299,228.48,261.595,28.6101,223.53,104.2999,276.9169,59.0792,209.9625,138.0,219.005,44.6131,16.73,38.1942,616.5738,29.794,400.3,16.81,127.71,95.9,3226.9299,228.48,261.595,28.6101,223.53,104.2999,276.9169,59.0792,209.9625,138.0,219.005,44.6131,16.73,38.1942,616.5738,29.794,400.3,16.84,127.76,96.1556,3228.0,228.98,261.62,28.65,223.66,104.3,276.9645,59.09,210.28,138.2,219.19,44.68,16.75,38.2262,618.23,29.8184,400.67,16.8,127.44,95.88,3225.03,228.22,261.07,28.605,223.4948,103.75,276.36,59.03,209.91,137.1069,218.8001,44.5,16.6701,38.16,616.1,29.78,399.9393,16.825,127.4403,96.1556,3227.75,228.93,261.1014,28.65,223.5152,103.75,276.3736,59.0789,210.2634,137.23,218.88,44.61,16.6813,38.22,617.101,29.815,399.95,378965,968963,227366,37407,190980,207952,219911,37967,57540,121387,45280,31178,234766,450699,685531,206163,218614,288425,197266,26304
2020-12-16 11:55:00-05:00,16.8033,127.8,95.85,3226.95,228.4455,261.69,28.62,223.42,104.64,276.89,59.0589,209.68,137.9649,219.18,44.8,16.7222,38.175,616.14,29.8199,400.785,16.8033,127.8,95.85,3226.95,228.4455,261.69,28.62,223.42,104.64,276.89,59.0589,209.68,137.9649,219.18,44.8,16.7222,38.175,616.14,29.8199,400.785,16.82,127.83,95.95,3229.0,228.5994,261.76,28.6386,223.66,104.68,277.15,59.075,209.94,138.2066,219.19,44.91,16.75,38.2,616.75,29.82,401.55,16.77,127.63,95.785,3226.0825,228.089,261.4,28.61,223.4,104.23,276.85,59.03,209.58,137.6,219.0,44.61,16.69,38.15,613.7,29.78,400.43,16.81,127.704,95.9031,3227.1714,228.49,261.6251,28.6186,223.5426,104.3114,276.9296,59.075,209.93,138.0,219.01,44.62,16.7314,38.2,616.4311,29.8,400.43,464515,846235,249639,37669,145177,129268,167022,34158,33406,115954,44947,30555,145115,274261,1126762,168310,217354,459765,174141,30947
2020-12-16 12:00:00-05:00,16.809,127.7237,95.97,3217.6877,228.66,261.12,28.6101,223.35,104.11,276.57,59.18,209.76,138.1379,218.9582,44.866,16.795,38.185,615.745,29.83,401.2,16.809,127.7237,95.97,3217.6877,228.66,261.12,28.6101,223.35,104.11,276.57,59.18,209.76,138.1379,218.9582,44.866,16.795,38.185,615.745,29.83,401.2,16.83,127.84,95.9995,3226.95,229.2236,261.74,28.65,223.49,104.67,276.93,59.18,209.97,138.25,219.26,44.88,16.8,38.2,616.528,29.86,401.4,16.77,127.64,95.8517,3217.343,228.45,261.02,28.61,223.3,104.0471,276.35,59.0511,209.68,137.85,218.81,44.76,16.72,38.17,614.9,29.815,400.17,16.8076,127.8,95.8517,3226.95,228.45,261.66,28.625,223.44,104.67,276.92,59.0511,209.71,138.0,219.19,44.8,16.7339,38.18,616.075,29.815,400.9444,397450,704858,178719,53392,277226,117855,184108,35019,32857,132660,82086,47330,163247,325116,909764,102737,182023,242358,338615,28460
